Species,Platform,Year,Month,Day,Latitude,Longitude,Season
Sperm whale,OBIS,1913,1,1,-23.0203,48.88437,Summer
Sperm whale,OBIS,1913,1,1,-17.57949,8.95799,Summer
Sperm whale,OBIS,1913,1,1,-25.56962,46.97148,Summer
Sperm whale,OBIS,1913,11,1,-33.68225,4.77248,Summer
Sperm whale,OBIS,1913,10,1,-18.6771,9.35914,Summer
Sperm whale,OBIS,1913,10,1,-18.75785,8.96697,Summer
Sperm whale,OBIS,1913,10,1,-19.12878,9.23979,Summer
Sperm whale,OBIS,1913,10,1,-18.33755,9.12043,Summer
Sperm whale,OBIS,1913,10,1,-18.36991,8.643,Summer
Sperm whale,OBIS,1913,10,1,-18.38279,10.13789,Summer
Sperm whale,OBIS,1913,11,1,-24.02453,48.94352,Summer
Sperm whale,OBIS,1913,11,1,-24.10929,49.11444,Summer
Sperm whale,OBIS,1913,11,1,-24.18475,48.60168,Summer
Sperm whale,OBIS,1913,11,1,-18.90218,11.61509,Summer
Sperm whale,OBIS,1913,11,1,-18.95923,12.05743,Summer
Sperm whale,OBIS,1913,11,1,-19.01627,11.17274,Summer
Sperm whale,OBIS,1913,11,1,-19.18727,12.51988,Summer
Sperm whale,OBIS,1913,11,1,-19.43395,11.63519,Summer
Sperm whale,OBIS,1913,11,1,-19.52872,12.66063,Summer
Sperm whale,OBIS,1913,11,1,-19.58556,12.09764,Summer
Sperm whale,OBIS,1913,11,1,-25.05688,49.32947,Summer
Sperm whale,OBIS,1913,11,1,-25.49064,48.78363,Summer
Sperm whale,OBIS,1913,11,1,-25.62494,49.32947,Summer
Sperm whale,OBIS,1913,11,1,-26.41274,37.85024,Summer
Sperm whale,OBIS,1913,11,1,-26.50159,49.26331,Summer
Sperm whale,OBIS,1913,11,1,-26.75296,37.40364,Summer
Sperm whale,OBIS,1913,10,1,-31.79002,31.11188,Summer
Sperm whale,OBIS,1913,11,1,-30.78241,31.11818,Summer
Sperm whale,OBIS,1913,11,1,-31.91247,30.50618,Summer
Sperm whale,OBIS,1913,11,1,-32.16486,30.83699,Summer
Sperm whale,OBIS,1913,3,1,-19.3498,8.8311,Summer
Sperm whale,OBIS,1913,3,1,-19.6095,9.25347,Summer
Sperm whale,OBIS,1913,3,1,-19.97236,9.16165,Summer
Sperm whale,OBIS,1913,3,1,-20.19658,10.55732,Summer
Sperm whale,OBIS,1913,3,1,-20.29995,9.52893,Summer
Sperm whale,OBIS,1913,3,1,-20.35161,11.08987,Summer
Sperm whale,OBIS,1913,3,1,-20.59247,9.87785,Summer
Sperm whale,OBIS,1913,3,1,-20.6784,10.52059,Summer
Sperm whale,OBIS,1913,3,1,-20.86727,10.99805,Summer
Sperm whale,OBIS,1913,3,1,-21.26142,10.44713,Summer
Sperm whale,OBIS,1913,3,1,-21.34697,11.65916,Summer
Sperm whale,OBIS,1913,3,1,-22.71868,42.46468,Summer
Sperm whale,OBIS,1913,3,1,-23.77184,47.63434,Summer
Sperm whale,OBIS,1913,3,1,-23.85585,48.60763,Summer
Sperm whale,OBIS,1913,3,1,-24.1578,43.02496,Summer
Sperm whale,OBIS,1913,3,1,-24.1578,48.35054,Summer
Sperm whale,OBIS,1913,3,1,-24.8096,47.24869,Summer
Sperm whale,OBIS,1913,3,1,-24.94288,42.16185,Summer
Sperm whale,OBIS,1913,3,1,-25.27545,42.12512,Summer
Sperm whale,OBIS,1913,3,1,-25.30866,47.23033,Summer
Sperm whale,OBIS,1913,3,1,-25.47456,42.23531,Summer
Sperm whale,OBIS,1913,3,1,-25.54086,48.14853,Summer
Sperm whale,OBIS,1913,3,1,-25.55742,48.93819,Summer
Sperm whale,OBIS,1913,3,1,-26.35783,48.25487,Summer
Sperm whale,OBIS,1913,3,1,-26.71145,45.1001,Summer
Sperm whale,OBIS,1913,3,1,-27.03907,44.73282,Summer
Sperm whale,OBIS,1913,3,1,-26.87538,45.83466,Summer
Sperm whale,OBIS,1913,3,1,-32.68881,29.30701,Summer
Sperm whale,OBIS,1913,3,1,-34.22088,18.06821,Summer
Sperm whale,OBIS,1913,3,1,-34.23606,17.64584,Summer
Sperm whale,OBIS,1913,3,1,-34.34227,16.39709,Summer
Sperm whale,OBIS,1913,3,1,-34.4332,16.78273,Summer
Sperm whale,OBIS,1913,3,1,-24.29178,47.68943,Summer
Sperm whale,OBIS,1913,3,1,-27.12082,47.34051,Summer
Sperm whale,OBIS,1913,3,1,-18.48119,10.70423,Summer
Sperm whale,OBIS,1913,3,1,-25.73952,47.41397,Summer
Sperm whale,OBIS,1913,3,1,-25.7726,42.71277,Summer
Sperm whale,OBIS,1913,3,1,-25.88831,48.33217,Summer
Sperm whale,OBIS,1913,3,1,-25.97088,49.26874,Summer
Sperm whale,OBIS,1913,3,1,-25.98739,47.78125,Summer
Sperm whale,OBIS,1913,3,1,-26.16883,44.51245,Summer
Sperm whale,OBIS,1913,3,1,-26.28336,47.57347,Summer
Sperm whale,OBIS,1913,3,1,-27.31679,45.46738,Summer
Sperm whale,OBIS,1913,3,1,-27.78894,43.19024,Summer
Sperm whale,OBIS,1913,1,1,-23.07857,60.21324,Summer
Sperm whale,OBIS,1913,1,1,-35.38059,19.45283,Summer
Sperm whale,OBIS,1913,1,1,-32.83633,30.81872,Summer
Sperm whale,OBIS,1913,1,1,-19.5456,10.08821,Summer
Sperm whale,OBIS,1913,1,1,-19.6392,11.0197,Summer
Sperm whale,OBIS,1913,1,1,-19.69768,10.59742,Summer
Sperm whale,OBIS,1913,1,1,-19.88466,10.10063,Summer
Sperm whale,OBIS,1913,1,1,-20.01308,11.59102,Summer
Sperm whale,OBIS,1913,1,1,-20.03642,10.99486,Summer
Sperm whale,OBIS,1913,1,1,-20.38608,10.62226,Summer
Sperm whale,OBIS,1913,1,1,-25.45824,46.45726,Summer
Sperm whale,OBIS,1913,1,1,-25.90313,48.10276,Summer
Sperm whale,OBIS,1913,1,1,-26.05105,46.72465,Summer
Sperm whale,OBIS,1913,1,1,-31.72893,32.73507,Summer
Sperm whale,OBIS,1913,1,1,-22.83487,42.05157,Summer
Sperm whale,OBIS,1913,1,1,-23.03967,11.15632,Summer
Sperm whale,OBIS,1913,1,1,-24.50123,49.67683,Summer
Sperm whale,OBIS,1913,1,1,-24.68171,50.04072,Summer
Sperm whale,OBIS,1913,1,1,-26.54892,48.473,Summer
Sperm whale,OBIS,1913,1,1,-26.67764,47.60911,Summer
Sperm whale,OBIS,1913,1,1,-26.87964,47.32115,Summer
Sperm whale,OBIS,1913,1,1,-27.08127,48.1439,Summer
Sperm whale,OBIS,1913,2,1,-17.81759,49.93793,Summer
Sperm whale,OBIS,1913,2,1,-20.02781,12.29957,Summer
Sperm whale,OBIS,1913,2,1,-20.26936,12.60223,Summer
Sperm whale,OBIS,1913,2,1,-20.33902,12.15656,Summer
Sperm whale,OBIS,1913,2,1,-20.38545,11.71089,Summer
Sperm whale,OBIS,1913,2,1,-20.57101,11.25593,Summer
Sperm whale,OBIS,1913,2,1,-20.61736,12.28036,Summer
Sperm whale,OBIS,1913,2,1,-20.80264,11.8842,Summer
Sperm whale,OBIS,1913,2,1,-20.95305,12.48554,Summer
Sperm whale,OBIS,1913,2,1,-20.97613,11.25593,Summer
Sperm whale,OBIS,1913,2,1,-21.12055,12.15346,Summer
Sperm whale,OBIS,1913,2,1,-23.1283,48.21755,Summer
Sperm whale,OBIS,1913,2,1,-23.31785,48.44605,Summer
Sperm whale,OBIS,1913,2,1,-23.43334,48.06859,Summer
Sperm whale,OBIS,1913,2,1,-23.69695,48.33821,Summer
Sperm whale,OBIS,1913,2,1,-24.37001,48.05062,Summer
Sperm whale,OBIS,1913,2,1,-25.19983,48.18158,Summer
Sperm whale,OBIS,1913,2,1,-25.60242,47.76067,Summer
Sperm whale,OBIS,1913,2,1,-25.70123,48.50812,Summer
Sperm whale,OBIS,1913,2,1,-26.01169,47.55605,Summer
Sperm whale,OBIS,1913,2,1,-26.22597,47.14168,Summer
Sperm whale,OBIS,1913,2,1,-26.24818,47.93398,Summer
Sperm whale,OBIS,1913,2,1,-18.50075,49.72224,Summer
Sperm whale,OBIS,1913,2,1,-18.53484,11.38288,Summer
Sperm whale,OBIS,1913,2,1,-18.58596,11.77832,Summer
Sperm whale,OBIS,1913,2,1,-18.80729,10.46619,Summer
Sperm whale,OBIS,1913,2,1,-19.28303,49.3987,Summer
Sperm whale,OBIS,1913,12,1,-17.59566,43.41549,Summer
Sperm whale,OBIS,1913,12,1,-17.60293,10.91162,Summer
Sperm whale,OBIS,1913,12,1,-17.75177,8.57961,Summer
Sperm whale,OBIS,1913,12,1,-18.81122,9.68425,Summer
Sperm whale,OBIS,1913,2,1,-36.87529,19.36156,Summer
Sperm whale,OBIS,1913,12,1,-20.16472,9.70319,Summer
Sperm whale,OBIS,1913,12,1,-19.08561,10.11941,Summer
Sperm whale,OBIS,1913,12,1,-19.36994,9.62867,Summer
Sperm whale,OBIS,1913,12,1,-24.58224,49.02835,Summer
Sperm whale,OBIS,1913,12,1,-26.2364,45.83422,Summer
Sperm whale,OBIS,1913,12,1,-27.83523,44.16044,Summer
Sperm whale,OBIS,1913,12,1,-22.8835,48.42979,Summer
Sperm whale,OBIS,1913,12,1,-23.20025,47.90697,Summer
Sperm whale,OBIS,1913,12,1,-23.46331,48.89069,Summer
Sperm whale,OBIS,1913,12,1,-23.6412,41.24952,Summer
Sperm whale,OBIS,1913,12,1,-23.64745,49.19972,Summer
Sperm whale,OBIS,1913,12,1,-23.7672,49.69957,Summer
Sperm whale,OBIS,1913,12,1,-23.99627,40.88565,Summer
Sperm whale,OBIS,1913,12,1,-24.21769,41.37081,Summer
Sperm whale,OBIS,1913,1,1,-22.37678,42.54779,Summer
Sperm whale,OBIS,1913,12,1,-23.37427,49.52139,Summer
Sperm whale,OBIS,1913,11,1,-31.02368,33.94664,Summer
Sperm whale,OBIS,1913,3,1,-24.45905,49.26874,Summer
Sperm whale,OBIS,1913,3,1,-24.5259,50.86641,Summer
Sperm whale,OBIS,1913,3,1,-24.75958,42.80459,Summer
Sperm whale,OBIS,1913,3,1,-26.43224,44.25535,Summer
Sperm whale,OBIS,1913,3,1,-32.75061,28.64591,Summer
Sperm whale,OBIS,1913,3,1,-17.50311,9.76766,Summer
Sperm whale,OBIS,1913,3,1,-26.13586,48.828,Summer
Sperm whale,OBIS,1913,1,1,-17.72151,10.56016,Summer
Sperm whale,OBIS,1913,1,1,-19.01627,60.45382,Summer
Sperm whale,OBIS,1913,1,1,-27.04463,48.76096,Summer
Sperm whale,OBIS,1913,2,1,-20.02781,11.88616,Summer
Sperm whale,OBIS,1913,12,1,-26.90895,47.75058,Summer
Sperm whale,OBIS,1913,12,1,-33.08058,32.51676,Summer
Sperm whale,OBIS,1913,12,1,-33.1009,33.19597,Summer
Sperm whale,OBIS,1913,12,1,-20.60802,55.39174,Summer
Sperm whale,OBIS,1913,1,1,-32.51699,11.7649,Summer
Sperm whale,OBIS,1913,1,1,-34.59712,2.84739,Summer
Sperm whale,OBIS,1913,11,1,-34.03532,72.58567,Summer
Sperm whale,OBIS,1913,11,1,-34.30902,72.00675,Summer
Sperm whale,OBIS,1913,10,1,-33.07008,71.95507,Summer
Sperm whale,OBIS,1913,11,1,-32.79276,70.30306,Summer
Sperm whale,OBIS,1913,11,1,-32.33272,70.78274,Summer
Sperm whale,OBIS,1913,11,1,-34.29535,66.79643,Summer
Sperm whale,OBIS,1913,11,1,-33.15354,67.45806,Summer
Sperm whale,OBIS,1913,10,1,-33.51231,66.61159,Summer
Sperm whale,OBIS,1913,10,1,-33.82053,66.22362,Summer
Sperm whale,OBIS,1913,11,1,-33.11199,66.63103,Summer
Sperm whale,OBIS,1913,11,1,-32.9317,67.06108,Summer
Sperm whale,OBIS,1913,11,1,-32.58395,66.91222,Summer
Sperm whale,OBIS,1913,1,1,-30.25691,65.09252,Summer
Sperm whale,OBIS,1913,1,1,-33.52194,62.95337,Summer
Sperm whale,OBIS,1913,1,1,-33.86421,62.25404,Summer
Sperm whale,OBIS,1913,11,1,-33.99419,61.32147,Summer
Sperm whale,OBIS,1913,11,1,-33.81572,60.726,Summer
Sperm whale,OBIS,1913,11,1,-33.54043,60.99065,Summer
Sperm whale,OBIS,1913,12,1,-36.43691,58.11973,Summer
Sperm whale,OBIS,1913,3,1,-35.02181,59.00169,Summer
Sperm whale,OBIS,1913,3,1,-35.50164,58.96496,Summer
Sperm whale,OBIS,1913,3,1,-35.41189,58.46913,Summer
Sperm whale,OBIS,1913,10,1,-36.01821,50.31664,Summer
Sperm whale,OBIS,1913,11,1,-33.89814,56.69008,Summer
Sperm whale,OBIS,1913,11,1,-33.33338,56.47505,Summer
Sperm whale,OBIS,1913,11,1,-33.02882,55.97883,Summer
Sperm whale,OBIS,1913,1,1,-32.88516,58.71622,Summer
Sperm whale,OBIS,1913,1,1,-32.98873,58.09916,Summer
Sperm whale,OBIS,1913,11,1,-32.87615,56.69008,Summer
Sperm whale,OBIS,1913,11,1,-32.58395,56.2104,Summer
Sperm whale,OBIS,1913,10,1,-31.23374,50.56353,Summer
Sperm whale,OBIS,1913,11,1,-31.60306,35.10449,Summer
Sperm whale,OBIS,1913,11,1,-30.51203,36.37812,Summer
Sperm whale,OBIS,1913,11,1,-31.61715,34.40978,Summer
Sperm whale,OBIS,1913,11,1,-31.16532,34.906,Summer
Sperm whale,OBIS,1913,2,1,-37.54572,28.10165,Summer
Sperm whale,OBIS,1913,3,1,-37.09993,28.18681,Summer
Sperm whale,OBIS,1913,1,1,-37.59012,25.5548,Summer
Sperm whale,OBIS,1913,12,1,-37.63639,17.13031,Summer
Sperm whale,OBIS,1913,1,1,-37.35062,11.86426,Summer
Sperm whale,OBIS,1913,1,1,-37.22216,11.35504,Summer
Sperm whale,OBIS,1913,1,1,-37.21227,11.0197,Summer
Sperm whale,OBIS,1913,12,1,-37.88187,10.72162,Summer
Sperm whale,OBIS,1913,12,1,-37.89167,10.17515,Summer
Sperm whale,OBIS,1913,12,1,-37.45914,10.63468,Summer
Sperm whale,OBIS,1913,1,1,-37.17269,10.49806,Summer
Sperm whale,OBIS,1913,1,1,-36.71609,14.05016,Summer
Sperm whale,OBIS,1913,1,1,-36.10638,14.16194,Summer
Sperm whale,OBIS,1913,1,1,-36.43682,13.73967,Summer
Sperm whale,OBIS,1913,1,1,-36.08631,13.31739,Summer
Sperm whale,OBIS,1913,12,1,-36.87522,12.11266,Summer
Sperm whale,OBIS,1913,12,1,-36.79569,11.47924,Summer
Sperm whale,OBIS,1913,12,1,-36.25675,11.50408,Summer
Sperm whale,OBIS,1913,1,1,-36.92488,10.97002,Summer
Sperm whale,OBIS,1913,12,1,-36.55663,10.90792,Summer
Sperm whale,OBIS,1913,12,1,-36.71609,10.18757,Summer
Sperm whale,OBIS,1913,11,1,-36.16592,10.67008,Summer
Sperm whale,OBIS,1913,1,1,-35.7947,14.08742,Summer
Sperm whale,OBIS,1913,1,1,-35.75439,13.54095,Summer
Sperm whale,OBIS,1913,12,1,-35.90544,11.0197,Summer
Sperm whale,OBIS,1913,12,1,-35.43121,11.24326,Summer
Sperm whale,OBIS,1913,12,1,-35.56266,10.6471,Summer
Sperm whale,OBIS,1913,12,1,-35.54245,10.05095,Summer
Sperm whale,OBIS,1913,12,1,-35.12704,10.42354,Summer
Sperm whale,OBIS,1913,11,1,-34.59223,10.95157,Summer
Sperm whale,OBIS,1913,11,1,-34.65841,10.20763,Summer
Sperm whale,OBIS,1913,1,1,-33.90932,11.09422,Summer
Sperm whale,OBIS,1913,3,1,-33.74884,10.81441,Summer
Sperm whale,OBIS,1913,12,1,-37.66803,69.39138,Summer
Sperm whale,OBIS,1913,12,1,-35.42096,67.2111,Summer
Sperm whale,OBIS,1913,12,1,-35.45447,66.51176,Summer
Sperm whale,OBIS,1913,12,1,-35.03452,66.26494,Summer
Sperm whale,OBIS,1913,12,1,-35.62185,65.52446,Summer
Sperm whale,OBIS,1913,1,1,-32.51699,10.93276,Summer
Sperm whale,OBIS,1913,1,1,-32.1602,10.06337,Summer
Sperm whale,OBIS,1913,12,1,-31.56951,11.1439,Summer
Sperm whale,OBIS,1913,1,1,-31.01764,10.02611,Summer
Sperm whale,OBIS,1913,11,1,-37.53345,9.82561,Summer
Sperm whale,OBIS,1913,11,1,-37.10171,9.42348,Summer
Sperm whale,OBIS,1913,1,1,-37.56751,8.49846,Summer
Sperm whale,OBIS,1913,12,1,-37.43942,8.78411,Summer
Sperm whale,OBIS,1913,12,1,-37.71503,7.36824,Summer
Sperm whale,OBIS,1913,1,1,-37.40983,7.9023,Summer
Sperm whale,OBIS,1913,1,1,-37.78377,6.75967,Summer
Sperm whale,OBIS,1913,1,1,-37.39997,6.21319,Summer
Sperm whale,OBIS,1913,11,1,-36.97331,9.90603,Summer
Sperm whale,OBIS,1913,11,1,-36.50605,9.92614,Summer
Sperm whale,OBIS,1913,11,1,-36.14968,9.94625,Summer
Sperm whale,OBIS,1913,11,1,-36.29567,9.36316,Summer
Sperm whale,OBIS,1913,11,1,-36.08471,9.14199,Summer
Sperm whale,OBIS,1913,11,1,-36.94118,8.96103,Summer
Sperm whale,OBIS,1913,11,1,-36.52221,8.98113,Summer
Sperm whale,OBIS,1913,1,1,-36.55663,8.49846,Summer
Sperm whale,OBIS,1913,2,1,-36.81585,7.92269,Summer
Sperm whale,OBIS,1913,1,1,-36.51671,7.93956,Summer
Sperm whale,OBIS,1913,12,1,-36.15654,7.98924,Summer
Sperm whale,OBIS,1913,12,1,-35.77455,9.81497,Summer
Sperm whale,OBIS,1913,1,1,-35.51213,9.33059,Summer
Sperm whale,OBIS,1913,12,1,-35.18797,9.81497,Summer
Sperm whale,OBIS,1913,1,1,-35.09656,9.00767,Summer
Sperm whale,OBIS,1913,1,1,-35.42109,8.80895,Summer
Sperm whale,OBIS,1913,11,1,-35.90577,7.59378,Summer
Sperm whale,OBIS,1913,3,1,-35.14204,7.72925,Summer
Sperm whale,OBIS,1913,3,1,-35.112,7.12324,Summer
Sperm whale,OBIS,1913,11,1,-35.80799,6.74931,Summer
Sperm whale,OBIS,1913,11,1,-35.6611,6.0858,Summer
Sperm whale,OBIS,1913,1,1,-35.64345,5.65429,Summer
Sperm whale,OBIS,1913,12,1,-36.25675,4.847,Summer
Sperm whale,OBIS,1913,10,1,-36.16072,1.87267,Summer
Sperm whale,OBIS,1913,12,1,-35.75439,4.73522,Summer
Sperm whale,OBIS,1913,10,1,-30.93168,51.28658,Summer
Sperm whale,OBIS,1913,11,1,-36.63907,48.18817,Summer
Sperm whale,OBIS,1913,11,1,-36.95695,47.42729,Summer
Sperm whale,OBIS,1913,2,1,-36.91519,46.72051,Summer
Sperm whale,OBIS,1913,12,1,-36.83304,46.23101,Summer
Sperm whale,OBIS,1913,2,1,-36.52619,43.37728,Summer
Sperm whale,OBIS,1913,2,1,-36.28025,43.93449,Summer
Sperm whale,OBIS,1913,2,1,-36.019,43.10766,Summer
Sperm whale,OBIS,1913,2,1,-35.80063,43.93449,Summer
Sperm whale,OBIS,1913,2,1,-35.80063,43.39525,Summer
Sperm whale,OBIS,1913,3,1,-35.09697,41.17019,Summer
Sperm whale,OBIS,1913,12,1,-32.81595,49.27881,Summer
Sperm whale,OBIS,1913,2,1,-32.34751,45.19269,Summer
Sperm whale,OBIS,1913,2,1,-30.77005,45.26459,Summer
Sperm whale,OBIS,1913,12,1,-31.89384,41.71041,Summer
Sperm whale,OBIS,1913,12,1,-31.9556,41.12823,Summer
Sperm whale,OBIS,1913,3,1,-30.03919,41.44565,Summer
Sperm whale,OBIS,1913,3,1,-30.43583,40.69273,Summer
Sperm whale,OBIS,1913,3,1,-30.11865,40.43563,Summer
Sperm whale,OBIS,1913,1,1,-34.84212,9.39269,Summer
Sperm whale,OBIS,1913,1,1,-34.32062,9.98885,Summer
Sperm whale,OBIS,1913,2,1,-34.38019,9.30922,Summer
Sperm whale,OBIS,1913,3,1,-23.92301,51.76625,Summer
Sperm whale,OBIS,1913,1,1,-23.48556,51.70458,Summer
Sperm whale,OBIS,1913,12,1,-23.20025,51.9429,Summer
Sperm whale,OBIS,1913,1,1,-23.4188,51.43774,Summer
Sperm whale,OBIS,1913,2,1,-29.79218,46.99013,Summer
Sperm whale,OBIS,1913,2,1,-28.77316,48.35618,Summer
Sperm whale,OBIS,1913,2,1,-28.50498,47.76303,Summer
Sperm whale,OBIS,1913,3,1,-29.81638,40.80291,Summer
Sperm whale,OBIS,1913,3,1,-28.59819,42.10676,Summer
Sperm whale,OBIS,1913,11,1,-28.67111,38.52841,Summer
Sperm whale,OBIS,1913,11,1,-26.90056,38.74344,Summer
Sperm whale,OBIS,1913,11,1,-26.79726,38.06527,Summer
Sperm whale,OBIS,1913,11,1,-29.18395,10.48912,Summer
Sperm whale,OBIS,1913,1,1,-23.8714,10.54774,Summer
Sperm whale,OBIS,1913,12,1,-29.78578,8.84621,Summer
Sperm whale,OBIS,1913,11,1,-29.13127,8.37794,Summer
Sperm whale,OBIS,1913,1,1,-29.93598,6.54824,Summer
Sperm whale,OBIS,1913,1,1,-29.46443,5.60324,Summer
Sperm whale,OBIS,1913,12,1,-28.1779,8.93315,Summer
Sperm whale,OBIS,1913,12,1,-27.54104,9.40511,Summer
Sperm whale,OBIS,1913,12,1,-27.78305,8.93315,Summer
Sperm whale,OBIS,1913,2,1,-27.11098,8.81403,Summer
Sperm whale,OBIS,1913,2,1,-27.10547,5.37556,Summer
Sperm whale,OBIS,1913,2,1,-26.8462,8.14553,Summer
Sperm whale,OBIS,1913,2,1,-26.49219,8.26932,Summer
Sperm whale,OBIS,1913,12,1,-25.57482,8.32458,Summer
Sperm whale,OBIS,1913,12,1,-25.75393,7.64148,Summer
Sperm whale,OBIS,1913,1,1,-25.88809,7.10742,Summer
Sperm whale,OBIS,1913,12,1,-29.05013,1.33216,Summer
Sperm whale,OBIS,1913,3,1,-27.59381,0.07144,Summer
Sperm whale,OBIS,1913,3,1,-26.67864,4.31354,Summer
Sperm whale,OBIS,1913,3,1,-22.5393,9.71257,Summer
Sperm whale,OBIS,1913,3,1,-22.14864,9.62075,Summer
Sperm whale,OBIS,1913,1,1,-22.08774,9.25607,Summer
Sperm whale,OBIS,1913,3,1,-22.5393,8.61073,Summer
Sperm whale,OBIS,1913,3,1,-22.0125,8.48218,Summer
Sperm whale,OBIS,1913,12,1,-22.67344,7.48002,Summer
Sperm whale,OBIS,1913,12,1,-22.23727,7.2192,Summer
Sperm whale,OBIS,1913,1,1,-21.61511,9.57899,Summer
Sperm whale,OBIS,1913,1,1,-21.30302,9.34301,Summer
Sperm whale,OBIS,1913,3,1,-21.46665,8.8311,Summer
Sperm whale,OBIS,1913,3,1,-21.02163,8.61073,Summer
Sperm whale,OBIS,1913,3,1,-21.39827,8.39036,Summer
Sperm whale,OBIS,1913,12,1,-21.83433,7.7781,Summer
Sperm whale,OBIS,1913,12,1,-21.8228,7.08258,Summer
Sperm whale,OBIS,1913,12,1,-20.87426,9.30575,Summer
Sperm whale,OBIS,1913,12,1,-20.64199,8.77169,Summer
Sperm whale,OBIS,1913,3,1,-20.29995,8.99637,Summer
Sperm whale,OBIS,1913,3,1,-20.02413,8.46381,Summer
Sperm whale,OBIS,1913,3,1,-20.24827,7.93126,Summer
Sperm whale,OBIS,1913,3,1,-20.04138,2.07312,Summer
Sperm whale,OBIS,1913,1,1,-34.20771,9.03251,Summer
Sperm whale,OBIS,1913,2,1,-34.66578,8.64072,Summer
Sperm whale,OBIS,1913,12,1,-34.81154,8.01408,Summer
Sperm whale,OBIS,1913,12,1,-34.51529,8.34942,Summer
Sperm whale,OBIS,1913,3,1,-34.4332,7.32524,Summer
Sperm whale,OBIS,1913,11,1,-34.85664,6.04558,Summer
Sperm whale,OBIS,1913,12,1,-34.20771,5.10782,Summer
Sperm whale,OBIS,1913,2,1,-33.97051,9.45778,Summer
Sperm whale,OBIS,1913,1,1,-33.56849,9.05735,Summer
Sperm whale,OBIS,1913,1,1,-33.75456,8.22522,Summer
Sperm whale,OBIS,1913,1,1,-32.14969,6.78451,Summer
Sperm whale,OBIS,1913,3,1,-32.59603,5.06647,Summer
Sperm whale,OBIS,1913,1,1,-34.50505,4.63586,Summer
Sperm whale,OBIS,1913,11,1,-34.3001,4.88426,Summer
Sperm whale,OBIS,1913,1,1,-34.10493,3.75404,Summer
Sperm whale,OBIS,1913,1,1,-33.87839,3.17031,Summer
Sperm whale,OBIS,1913,1,1,-33.66804,1.09579,Summer
Sperm whale,OBIS,1913,1,1,-33.79715,0.31954,Summer
Sperm whale,OBIS,1913,3,1,-32.19287,4.82773,Summer
Sperm whale,OBIS,1913,12,1,-32.02342,3.45596,Summer
Sperm whale,OBIS,1913,12,1,-30.20528,4.21358,Summer
Sperm whale,OBIS,1913,2,1,-30.84087,3.27101,Summer
Sperm whale,OBIS,1913,3,1,-18.39409,4.64409,Summer
Sperm whale,OBIS,1913,3,1,-18.3418,4.16663,Summer
Sperm whale,OBIS,1913,3,1,-18.02776,4.36863,Summer
Sperm whale,OBIS,1913,1,1,-17.43735,4.5986,Summer
Sperm whale,OBIS,1913,1,1,-17.34254,4.1018,Summer
Sperm whale,OBIS,1913,3,1,-17.78312,3.83607,Summer
Sperm whale,OBIS,1913,1,1,-17.41365,2.63625,Summer
Sperm whale,OBIS,1913,2,1,-26.98858,70.3351,Summer
Sperm whale,OBIS,1913,1,1,-29.65099,65.54503,Summer
Sperm whale,OBIS,1913,2,1,-27.69183,69.91597,Summer
Sperm whale,OBIS,1913,1,1,-29.57946,64.8457,Summer
Sperm whale,OBIS,1913,11,1,-25.1168,56.90511,Summer
Sperm whale,OBIS,1913,1,1,-26.4755,51.24368,Summer
Sperm whale,OBIS,1913,1,1,-26.19287,51.43774,Summer
Sperm whale,OBIS,1913,1,1,-26.2364,50.90407,Summer
Sperm whale,OBIS,1913,1,1,-26.27991,50.56447,Summer
Sperm whale,OBIS,1913,3,1,-25.57399,53.74957,Summer
Sperm whale,OBIS,1913,11,1,-25.21657,53.82086,Summer
Sperm whale,OBIS,1913,3,1,-25.05938,52.57427,Summer
Sperm whale,OBIS,1913,2,1,-25.44595,52.16675,Summer
Sperm whale,OBIS,1913,2,1,-25.65676,51.73537,Summer
Sperm whale,OBIS,1913,2,1,-25.85103,51.05234,Summer
Sperm whale,OBIS,1913,2,1,-25.60815,51.26803,Summer
Sperm whale,OBIS,1913,2,1,-25.18598,51.66347,Summer
Sperm whale,OBIS,1913,2,1,-25.38301,51.45078,Summer
Sperm whale,OBIS,1913,3,1,-25.29082,50.98506,Summer
Sperm whale,OBIS,1913,11,1,-24.53133,59.40275,Summer
Sperm whale,OBIS,1913,12,1,-24.94564,53.59668,Summer
Sperm whale,OBIS,1913,2,1,-24.79498,52.50827,Summer
Sperm whale,OBIS,1913,1,1,-24.72549,52.11696,Summer
Sperm whale,OBIS,1913,3,1,-24.29178,52.48245,Summer
Sperm whale,OBIS,1913,1,1,-24.08488,52.18973,Summer
Sperm whale,OBIS,1913,3,1,-24.99282,51.83971,Summer
Sperm whale,OBIS,1913,2,1,-24.66437,51.75334,Summer
Sperm whale,OBIS,1913,2,1,-24.32693,51.79412,Summer
Sperm whale,OBIS,1913,3,1,-24.20906,51.55026,Summer
Sperm whale,OBIS,1913,3,1,-24.40564,51.33979,Summer
Sperm whale,OBIS,1913,3,1,-19.54028,8.44545,Summer
Sperm whale,OBIS,1913,3,1,-19.10705,8.35363,Summer
Sperm whale,OBIS,1913,1,1,-19.5456,7.80294,Summer
Sperm whale,OBIS,1913,1,1,-19.19409,7.39308,Summer
Sperm whale,OBIS,1913,10,1,-18.75785,8.30197,Summer
Sperm whale,OBIS,1913,2,1,-18.4837,7.59029,Summer
Sperm whale,OBIS,1913,12,1,-18.15512,7.93245,Summer
